11097;1;Рюкзак 739 Education  Kite R19-739S;Рюкзаки подростковые;1074;;;0;0;;;;11097;;;Kite;;;;13;19;1;0;100;;;;;;Рюкзак 739 Education  Kite R19-739S;1 отделение, цветная подкладка. Размер, см: 19x12,5x1 Материал: Сатин;;;Рюкзак 739 Education  Kite R19-739S,Рюкзаки подростковые;Рюкзак 739 Education  Kite R19-739S,Рюкзаки подростковые;;;;1;;;1;http://rukzaki.in.ua/download/images/11097.jpg,http://rukzaki.in.ua/download/images/11097_1.jpg,http://rukzaki.in.ua/download/images/11097_2.jpg,http://rukzaki.in.ua/download/images/11097_3.jpg,http://rukzaki.in.ua/download/images/11097_4.jpg;0;;;new;0;0;0;;;;;
11093;1;Рюкзак 998 JV JV18-998L;Рюкзаки подростковые;767;;;0;0;;;;11093;;;Kite;;;;32;45;14;470;100;;;;;;Рюкзак 998 JV JV18-998L;Матерал виробу: полестер. Об'м: 23 л. Рюкзак складаться з просторого вддлення, 2 переднх  1 внутршньо кишен. Передня кишеня мстить зручний органайзер.;;;Рюкзак 998 JV JV18-998L,Рюкзаки подростковые;Рюкзак 998 JV JV18-998L,Рюкзаки подростковые;;;;1;;;1;http://rukzaki.in.ua/download/images/11093.jpg,http://rukzaki.in.ua/download/images/11093_1.jpg,http://rukzaki.in.ua/download/images/11093_2.jpg,http://rukzaki.in.ua/download/images/11093_3.jpg,http://rukzaki.in.ua/download/images/11093_4.jpg,http://rukzaki.in.ua/download/images/11093_5.jpg;0;;;new;0;0;0;;;;;
11071;1;Рюкзак 739 Education  Kite K19-739S;Ранец-Рюкзак;1074;;;0;0;;;;11071;;;Kite;;;;13;20;4;0;100;;;;;;Рюкзак 739 Education  Kite K19-739S;1 отделение с отворотом, без наполнения.;;;Рюкзак 739 Education  Kite K19-739S,Ранец-Рюкзак;Рюкзак 739 Education  Kite K19-739S,Ранец-Рюкзак;;;;1;;;1;http://rukzaki.in.ua/download/images/11071.jpg,http://rukzaki.in.ua/download/images/11071_1.jpg,http://rukzaki.in.ua/download/images/11071_2.jpg,http://rukzaki.in.ua/download/images/11071_3.jpg,http://rukzaki.in.ua/download/images/11071_4.jpg;0;;;new;0;0;0;;;;;
10929;1;Рюкзак 994 BC-1 BC18-994L-2;Рюкзаки подростковые;665;;;0;0;;;;10929;;;Kite;;;;30;45;13;360;100;;;;;;Рюкзак 994 BC-1 BC18-994L-2;Матерал виробу: полестер. Об'м: 19 л. Рюкзак складаться з основного вддлення, передньо, внутршньо та 2 бчних кишень на кнопц.;;;Рюкзак 994 BC-1 BC18-994L-2,;Рюкзак 994 BC-1 BC18-994L-2,;;;;1;;;1;http://rukzaki.in.ua/download/images/10929.jpg,http://rukzaki.in.ua/download/images/10929_1.jpg,http://rukzaki.in.ua/download/images/10929_2.jpg,http://rukzaki.in.ua/download/images/10929_3.jpg,http://rukzaki.in.ua/download/images/10929_4.jpg,http://rukzaki.in.ua/download/images/10929_5.jpg;0;;;new;0;0;0;;;;;
10928;1;Рюкзак 994 BC-1 BC18-994L-1;Рюкзаки подростковые;665;;;0;0;;;;10928;;;Kite;;;;30;45;13;360;100;;;;;;Рюкзак 994 BC-1 BC18-994L-1;Матерал виробу: полестер. Об'м: 19 л. Рюкзак складаться з основного вддлення, передньо, внутршньо та 2 бчних кишень на кнопц.;;;Рюкзак 994 BC-1 BC18-994L-1,Рюкзаки подростковые;Рюкзак 994 BC-1 BC18-994L-1,Рюкзаки подростковые;;;;1;;;1;http://rukzaki.in.ua/download/images/10928.jpg,http://rukzaki.in.ua/download/images/10928_1.jpg,http://rukzaki.in.ua/download/images/10928_2.jpg,http://rukzaki.in.ua/download/images/10928_3.jpg,http://rukzaki.in.ua/download/images/10928_4.jpg,http://rukzaki.in.ua/download/images/10928_5.jpg;0;;;new;0;0;0;;;;;
10796;1;Рюкзак 119 S-1 GO PACK GO19-119S-1;Рюкзаки подростковые;328;;;0;0;;;;10796;;;GoPack;;;;30;43;16;300;100;;;;;;Рюкзак 119 S-1 GO PACK GO19-119S-1;Материал изделия: полиэстер. Объём: 20 л. В рюкзаке есть основное отделение и один передний карман. Уплотнённая спинка и лямки правильной формы. Рюкзак подходит для ежедневного использования;;;Рюкзак 119 S-1 GO PACK GO19-119S-1,Рюкзаки подростковые;Рюкзак 119 S-1 GO PACK GO19-119S-1,Рюкзаки подростковые;;;;1;;;1;http://rukzaki.in.ua/download/images/10796.jpg;0;;;new;0;0;0;;;;;
10492;1;Рюкзак 994 JV KITE K1-994L;Рюкзаки подростковые;741;;;0;0;;;;10492;;;Kite;;;;0;0;0;0;100;;;;;;Рюкзак 994 JV KITE K1-994L;Уплотненная спинка, надежные молнии, 1 отделение, 1 передний карман, 2 боковых кармана, 1 внутренний карман;;;Рюкзак 994 JV KITE K1-994L,Рюкзаки подростковые;Рюкзак 994 JV KITE K1-994L,Рюкзаки подростковые;;;;1;;;1;http://rukzaki.in.ua/download/images/10492.jpg,http://rukzaki.in.ua/download/images/10492_1.jpg,http://rukzaki.in.ua/download/images/10492_2.jpg,http://rukzaki.in.ua/download/images/10492_3.jpg,http://rukzaki.in.ua/download/images/10492_4.jpg;0;;;new;0;0;0;;;;;
10347;1;Рюкзак 842-2 Sport-2 KITE K19-842L-2;Рюкзаки подростковые;895;;;0;0;;;;10347;;;Kite;;;;7;20;7;0;100;;;;;;Рюкзак 842-2 Sport-2 KITE K19-842L-2;Уплотненная спинка, мягкая ручка-петля, надежные замки, 1 отделение, 1 передний, 1 верхний, 1 внутренний, 2 боковых кармана, светоотражающие элементы;;;Рюкзак 842-2 Sport-2 KITE K19-842L-2,Рюкзаки подростковые;Рюкзак 842-2 Sport-2 KITE K19-842L-2,Рюкзаки подростковые;;;;1;;;1;http://rukzaki.in.ua/download/images/10347.jpg,http://rukzaki.in.ua/download/images/10347_1.jpg,http://rukzaki.in.ua/download/images/10347_2.jpg,http://rukzaki.in.ua/download/images/10347_3.jpg,http://rukzaki.in.ua/download/images/10347_4.jpg;0;;;new;0;0;0;;;;;
9011;1;Рюкзак шкльний 559 K19-559XS-1;Ранец-Рюкзак;613;;;0;0;;;;9011;;;Kite;;;;0;0;0;0;100;;;;;;Рюкзак шкльний 559 K19-559XS-1;Рюкзак шкльний 559 K19-559XS-1;;;Рюкзак шкльний 559 K19-559XS-1,Ранец-Рюкзак;Рюкзак шкльний 559 K19-559XS-1,Ранец-Рюкзак;;;;1;;;1;http://rukzaki.in.ua/download/images/9011.jpg,http://rukzaki.in.ua/download/images/9011_1.jpg,http://rukzaki.in.ua/download/images/9011_2.jpg,http://rukzaki.in.ua/download/images/9011_3.jpg,http://rukzaki.in.ua/download/images/9011_4.jpg,http://rukzaki.in.ua/download/images/9011_5.jpg,http://rukzaki.in.ua/download/images/9011_6.jpg,http://rukzaki.in.ua/download/images/9011_7.jpg,http://rukzaki.in.ua/download/images/9011_8.jpg;0;;;new;0;0;0;;;;;
8188;1;Рюкзак шкльний 559SP19-559XS;Ранец-Рюкзак;639;;;0;0;;;;8188;;;Kite;;;;0;0;0;690;100;;;;;;Рюкзак шкльний 559SP19-559XS;Рюкзак шкльний 559SP19-559XS;;;Рюкзак шкльний 559SP19-559XS,Ранец-Рюкзак;Рюкзак шкльний 559SP19-559XS,Ранец-Рюкзак;;;;1;;;1;http://rukzaki.in.ua/download/images/8188.jpg,http://rukzaki.in.ua/download/images/8188_1.jpg,http://rukzaki.in.ua/download/images/8188_2.jpg,http://rukzaki.in.ua/download/images/8188_3.jpg,http://rukzaki.in.ua/download/images/8188_4.jpg,http://rukzaki.in.ua/download/images/8188_5.jpg,http://rukzaki.in.ua/download/images/8188_6.jpg,http://rukzaki.in.ua/download/images/8188_7.jpg,http://rukzaki.in.ua/download/images/8188_8.jpg;0;;;new;0;0;0;;;;;
8187;1;Рюкзак шкльний 559 LP19-559XS;Ранец-Рюкзак;639;;;0;0;;;;8187;;;Kite;;;;0;0;0;0;100;;;;;;Рюкзак шкльний 559 LP19-559XS;Рюкзак шкльний 559 LP19-559XS;;;Рюкзак шкльний 559 LP19-559XS,Ранец-Рюкзак;Рюкзак шкльний 559 LP19-559XS,Ранец-Рюкзак;;;;1;;;1;http://rukzaki.in.ua/download/images/8187.jpg,http://rukzaki.in.ua/download/images/8187_1.jpg,http://rukzaki.in.ua/download/images/8187_2.jpg,http://rukzaki.in.ua/download/images/8187_3.jpg,http://rukzaki.in.ua/download/images/8187_4.jpg,http://rukzaki.in.ua/download/images/8187_5.jpg,http://rukzaki.in.ua/download/images/8187_6.jpg,http://rukzaki.in.ua/download/images/8187_7.jpg,http://rukzaki.in.ua/download/images/8187_8.jpg;0;;;new;0;0;0;;;;;
8012;1;Пенал 602 Smart-3 KITE K17-602-3;Пеналы мягкие;125;;;0;0;;;;8012;;;Kite;;;;9;21;5;0;100;;;;;;Пенал 602 Smart-3 KITE K17-602-3;Пенал мягкий 1 отделение, цветная подкладкаРазмер, см: 21x8,5x5 Материал: полиэстер;;;Пенал 602 Smart-3 KITE K17-602-3,Пеналы мягкие;Пенал 602 Smart-3 KITE K17-602-3,Пеналы мягкие;;;;1;;;1;http://rukzaki.in.ua/download/images/8012.jpg,http://rukzaki.in.ua/download/images/8012_1.jpg,http://rukzaki.in.ua/download/images/8012_2.jpg,http://rukzaki.in.ua/download/images/8012_3.jpg;0;;;new;0;0;0;;;;;
7179;1;Сумка для взуття 601М smart-34 Чорна KITE K19-601М-34;Сумки для обуви;217;;;0;0;;;;7179;;;Kite;;;;0;0;0;0;100;;;;;;Сумка для взуття 601М smart-34 Чорна KITE K19-601М-34;2 отделения, без наполнения.;;;Сумка для взуття 601М smart-34 Чорна KITE K19-601М-34,Сумки для обуви;Сумка для взуття 601М smart-34 Чорна KITE K19-601М-34,Сумки для обуви;;;;1;;;1;http://rukzaki.in.ua/download/images/7179.jpg,http://rukzaki.in.ua/download/images/7179_1.jpg,http://rukzaki.in.ua/download/images/7179_2.jpg;0;;;new;0;0;0;;;;;
7104;1;Сумка для взуття 601М smart-31Рожева KITE K19-601М-31;Сумки для обуви;217;;;0;0;;;;7104;;;Kite;;;;0;0;0;0;100;;;;;;Сумка для взуття 601М smart-31Рожева KITE K19-601М-31;Сумка для взуття 601М smart-31Рожева KITE K19-601М-31;;;Сумка для взуття 601М smart-31Рожева KITE K19-601М-31,Сумки для обуви;Сумка для взуття 601М smart-31Рожева KITE K19-601М-31,Сумки для обуви;;;;1;;;1;http://rukzaki.in.ua/download/images/7104.jpg,http://rukzaki.in.ua/download/images/7104_1.jpg,http://rukzaki.in.ua/download/images/7104_2.jpg;0;;;new;0;0;0;;;;;
7083;1;Сумка для взуття 610 smart-4 Чорна KITE K19-610S-4;Сумки для обуви;447;;;0;0;;;;7083;;;Kite;;;;0;0;0;0;100;;;;;;Сумка для взуття 610 smart-4 Чорна KITE K19-610S-4;Сумка для взуття 610 smart-4 Чорна KITE K19-610S-4;;;Сумка для взуття 610 smart-4 Чорна KITE K19-610S-4,Сумки для обуви;Сумка для взуття 610 smart-4 Чорна KITE K19-610S-4,Сумки для обуви;;;;1;;;1;http://rukzaki.in.ua/download/images/7083.jpg,http://rukzaki.in.ua/download/images/7083_1.jpg,http://rukzaki.in.ua/download/images/7083_2.jpg,http://rukzaki.in.ua/download/images/7083_3.jpg,http://rukzaki.in.ua/download/images/7083_4.jpg,http://rukzaki.in.ua/download/images/7083_5.jpg,http://rukzaki.in.ua/download/images/7083_6.jpg,http://rukzaki.in.ua/download/images/7083_7.jpg,http://rukzaki.in.ua/download/images/7083_8.jpg;0;;;new;0;0;0;;;;;
6828;1;Рюкзак 144 M-1 GO PACK GO19-119M-1;Рюкзак мягкий;410;;;0;0;;;;6828;;;GoPack;;;;28;38;18;510;100;;;;;;Рюкзак 144 M-1 GO PACK GO19-119M-1;Материал изделия: полиэстер. Объём: 19 л. В рюкзаке есть два отделения, два боковых и один передний карман. Уплотнённая спинка и правильной формы лямки. Рюкзак подходит для ежедневного использования.;;;Рюкзак 144 M-1 GO PACK GO19-119M-1,Рюкзак мягкий;Рюкзак 144 M-1 GO PACK GO19-119M-1,Рюкзак мягкий;;;;1;;;1;http://rukzaki.in.ua/download/images/6828.jpg;0;;;new;0;0;0;;;;;
5485;1;Сумка для взуття 610 smart-1Рожева KITE K19-610S-1;Сумки для обуви;447;;;0;0;;;;5485;;;Kite;;;;0;0;0;0;100;;;;;;Сумка для взуття 610 smart-1Рожева KITE K19-610S-1;Сумка для взуття 610 smart-1Рожева KITE K19-610S-1;;;Сумка для взуття 610 smart-1Рожева KITE K19-610S-1,Сумки для обуви;Сумка для взуття 610 smart-1Рожева KITE K19-610S-1,Сумки для обуви;;;;1;;;1;http://rukzaki.in.ua/download/images/5485.jpg,http://rukzaki.in.ua/download/images/5485_1.jpg,http://rukzaki.in.ua/download/images/5485_2.jpg,http://rukzaki.in.ua/download/images/5485_3.jpg,http://rukzaki.in.ua/download/images/5485_4.jpg,http://rukzaki.in.ua/download/images/5485_5.jpg,http://rukzaki.in.ua/download/images/5485_6.jpg,http://rukzaki.in.ua/download/images/5485_7.jpg,http://rukzaki.in.ua/download/images/5485_8.jpg;0;;;new;0;0;0;;;;;
5049;1;Рюкзак дошкльний K19-549XS-3;Рюкзаки дошкольные;639;;;0;0;;;;5049;;;Kite;;;;0;0;0;0;100;;;;;;Рюкзак дошкльний K19-549XS-3;Рюкзак дошкльний K19-549XS-3;;;Рюкзак дошкльний K19-549XS-3,Рюкзаки дошкольные;Рюкзак дошкльний K19-549XS-3,Рюкзаки дошкольные;;;;1;;;1;http://rukzaki.in.ua/download/images/5049.jpg,http://rukzaki.in.ua/download/images/5049_1.jpg,http://rukzaki.in.ua/download/images/5049_2.jpg,http://rukzaki.in.ua/download/images/5049_3.jpg,http://rukzaki.in.ua/download/images/5049_4.jpg,http://rukzaki.in.ua/download/images/5049_5.jpg,http://rukzaki.in.ua/download/images/5049_6.jpg,http://rukzaki.in.ua/download/images/5049_7.jpg;0;;;new;0;0;0;;;;;
4853;1;Рюкзак Smart-4 KITE K19-702-4 чорний;Рюкзаки каркасные;1278;;;0;0;;;;4853;;;Kite;;;;29;38;16;995;100;;;;;;Рюкзак Smart-4 KITE K19-702-4 чорний;Ортопедическая спинка Ergo back, нагрудный и поясной ремень, 1 основное отделение, 2 передних и 2 боковых кармана, внутренние разделители для книг, органайзер, ключница, ручка с резиновой накладкой,;;;Рюкзак Smart-4 KITE K19-702-4 чорний,Рюкзаки каркасные;Рюкзак Smart-4 KITE K19-702-4 чорний,Рюкзаки каркасные;;;;1;;;1;http://rukzaki.in.ua/download/images/4853.jpg,http://rukzaki.in.ua/download/images/4853_1.jpg,http://rukzaki.in.ua/download/images/4853_2.jpg,http://rukzaki.in.ua/download/images/4853_3.jpg,http://rukzaki.in.ua/download/images/4853_4.jpg;0;;;new;0;0;0;;;;;
4108;1;Рюкзак дошкльний K19-549XS-1;Рюкзаки дошкольные;639;;;0;0;;;;4108;;;Kite;;;;0;0;0;0;100;;;;;;Рюкзак дошкльний K19-549XS-1;1 отделение с отворотом, без наполнения.;;;Рюкзак дошкльний K19-549XS-1,Рюкзаки дошкольные;Рюкзак дошкльний K19-549XS-1,Рюкзаки дошкольные;;;;1;;;1;http://rukzaki.in.ua/download/images/4108.jpg,http://rukzaki.in.ua/download/images/4108_1.jpg,http://rukzaki.in.ua/download/images/4108_2.jpg,http://rukzaki.in.ua/download/images/4108_3.jpg,http://rukzaki.in.ua/download/images/4108_4.jpg,http://rukzaki.in.ua/download/images/4108_5.jpg,http://rukzaki.in.ua/download/images/4108_6.jpg,http://rukzaki.in.ua/download/images/4108_7.jpg;0;;;new;0;0;0;;;;;
3667;1;Рюкзак 816 JV Kite JV19-816L;Рюкзаки подростковые;843;;;0;0;;;;3667;;;Kite;;;;0;0;0;0;100;;;;;;Рюкзак 816 JV Kite JV19-816L;Ортопедическая спинка Air Comfort, мягкая уплотненная ручка, надежные молнии, 2 отделения, 1 передний, 2 боковых кармана, органайзер, ключница, нагрудный ремень;;;Рюкзак 816 JV Kite JV19-816L,Рюкзаки подростковые;Рюкзак 816 JV Kite JV19-816L,Рюкзаки подростковые;;;;1;;;1;http://rukzaki.in.ua/download/images/3667.jpg,http://rukzaki.in.ua/download/images/3667_1.jpg,http://rukzaki.in.ua/download/images/3667_2.jpg,http://rukzaki.in.ua/download/images/3667_3.jpg,http://rukzaki.in.ua/download/images/3667_4.jpg;0;;;new;0;0;0;;;;;
13540;1;Ручка Flair шар  фиолет Big Writer;Для письма;11.6;;;0;0;;;;13540;;;Flair;;;;0;0;0;0;100;;;;;;Ручка Flair шар  фиолет Big Writer;Японские нано-чернила и объемный стержень обеспечивают плавное письмо длинной до 4 км.! Яркий дизайн, пдастиковый корпус, изогнутый рифленый резиновый грипп.;;;Ручка Flair шар  фиолет Big Writer,Для письма;Ручка Flair шар  фиолет Big Writer,Для письма;;;;1;;;1;http://rukzaki.in.ua/download/images/13540.jpg;0;;;new;0;0;0;;;;;
1338;1;Ручка кулькова автом. Novel, синя AB1076-02-A;Для письма;11.6;;;0;0;;;;1338;;;Axent;;;;0;0;0;0;100;;;;;;Ручка кулькова автом. Novel, синя AB1076-02-A;Автоматическая ручка. Пишущий узел 0.7мм, для стержня 107мм. Стержень ASR 1028-A, длина написания 800м.Цвет чернил синий;;;Ручка кулькова автом. Novel, синя AB1076-02-A,Для письма;Ручка кулькова автом. Novel, синя AB1076-02-A,Для письма;;;;1;;;1;http://rukzaki.in.ua/download/images/1338.jpg;0;;;new;0;0;0;;;;;
11977;1;Сумка для взуття з карманом 601M-1 Smart KITE K19-601M-36;Сумки для обуви;217;;;0;0;;;;11977;;;Kite;;;;0;0;0;0;100;;;;;;Сумка для взуття з карманом 601M-1 Smart KITE K19-601M-36;Сумка для взуття з карманом 601M-1 Smart KITE K19-601M-36;;;Сумка для взуття з карманом 601M-1 Smart KITE K19-601M-36,Сумки для обуви;Сумка для взуття з карманом 601M-1 Smart KITE K19-601M-36,Сумки для обуви;;;;1;;;1;http://rukzaki.in.ua/download/images/11977.jpg,http://rukzaki.in.ua/download/images/11977_1.jpg,http://rukzaki.in.ua/download/images/11977_2.jpg;0;;;new;0;0;0;;;;;
11976;1;Сумка для взуття з карманом 601M-1 Smart KITE K19-601M-35;Сумки для обуви;217;;;0;0;;;;11976;;;Kite;;;;0;0;0;0;100;;;;;;Сумка для взуття з карманом 601M-1 Smart KITE K19-601M-35;Сумка для взуття з карманом 601M-1 Smart KITE K19-601M-35;;;Сумка для взуття з карманом 601M-1 Smart KITE K19-601M-35,Сумки для обуви;Сумка для взуття з карманом 601M-1 Smart KITE K19-601M-35,Сумки для обуви;;;;1;;;1;http://rukzaki.in.ua/download/images/11976.jpg,http://rukzaki.in.ua/download/images/11976_1.jpg,http://rukzaki.in.ua/download/images/11976_2.jpg;0;;;new;0;0;0;;;;;
11975;1;Сумка для взуття з карманом 601M-1 Smart KITE K19-601M-34;Сумки для обуви;217;;;0;0;;;;11975;;;Kite;;;;0;0;0;0;100;;;;;;Сумка для взуття з карманом 601M-1 Smart KITE K19-601M-34;Сумка для взуття з карманом 601M-1 Smart KITE K19-601M-34;;;Сумка для взуття з карманом 601M-1 Smart KITE K19-601M-34,Сумки для обуви;Сумка для взуття з карманом 601M-1 Smart KITE K19-601M-34,Сумки для обуви;;;;1;;;1;http://rukzaki.in.ua/download/images/11975.jpg,http://rukzaki.in.ua/download/images/11975_1.jpg,http://rukzaki.in.ua/download/images/11975_2.jpg;0;;;new;0;0;0;;;;;
11967;1;Сумка для взуття з карманом 601 M-1 Smart KITE K19-601M-31;Сумки для обуви;217;;;0;0;;;;11967;;;Kite;;;;0;0;0;0;100;;;;;;Сумка для взуття з карманом 601 M-1 Smart KITE K19-601M-31;Сумка для взуття з карманом 601 M-1 Smart KITE K19-601M-31;;;Сумка для взуття з карманом 601 M-1 Smart KITE K19-601M-31,Сумки для обуви;Сумка для взуття з карманом 601 M-1 Smart KITE K19-601M-31,Сумки для обуви;;;;1;;;1;http://rukzaki.in.ua/download/images/11967.jpg,http://rukzaki.in.ua/download/images/11967_1.jpg,http://rukzaki.in.ua/download/images/11967_2.jpg;0;;;new;0;0;0;;;;;
11966;1;Сумка для взуття з карманом 610S-4 Education KITE K19-610S-4;Сумки для обуви;447;;;0;0;;;;11966;;;Kite;;;;0;0;0;0;100;;;;;;Сумка для взуття з карманом 610S-4 Education KITE K19-610S-4;1 основное отделение, 2 боковых кармана, крепление к рюкзаку Smart, цветная подкладка, светоотражающие элементы;;;Сумка для взуття з карманом 610S-4 Education KITE K19-610S-4,Сумки для обуви;Сумка для взуття з карманом 610S-4 Education KITE K19-610S-4,Сумки для обуви;;;;1;;;1;http://rukzaki.in.ua/download/images/11966.jpg,http://rukzaki.in.ua/download/images/11966_1.jpg,http://rukzaki.in.ua/download/images/11966_2.jpg,http://rukzaki.in.ua/download/images/11966_3.jpg,http://rukzaki.in.ua/download/images/11966_4.jpg;0;;;new;0;0;0;;;;;
11937;1;Рюкзак 732 Education  Kite K19-732S-2;Рюкзаки каркасные;1559;;;0;0;;;;11937;;;Kite;;;;0;0;0;0;100;;;;;;Рюкзак 732 Education  Kite K19-732S-2;Ортопедическая спинка Ergo kids, нагрудный съёмный  ремень, 2 отделения, 2 боковых кармана, внутренние разделители для книг, органайзер, уплотненная ручка, ручка-петля, усиленное дно, надежные замки;;;Рюкзак 732 Education  Kite K19-732S-2,Рюкзаки каркасные;Рюкзак 732 Education  Kite K19-732S-2,Рюкзаки каркасные;;;;1;;;1;http://rukzaki.in.ua/download/images/11937.jpg,http://rukzaki.in.ua/download/images/11937_1.jpg,http://rukzaki.in.ua/download/images/11937_2.jpg,http://rukzaki.in.ua/download/images/11937_3.jpg,http://rukzaki.in.ua/download/images/11937_4.jpg;0;;;new;0;0;0;;;;;
10967;1;Рюкзак 139 L-3 GO PACK GO19-139L-3;Рюкзаки подростковые;471;;;0;0;;;;10967;;;GoPack;;;;29;45;17;350;100;;;;;;Рюкзак 139 L-3 GO PACK GO19-139L-3;Материал изделия: полиэстер. Объём: 22 л. В рюкзаке есть два отделения, два боковых и два передних кармана. Уплотнённая спинка и правильной формы лямки. Рюкзак подходит для ежедневного использования.;;;Рюкзак 139 L-3 GO PACK GO19-139L-3,Рюкзаки подростковые;Рюкзак 139 L-3 GO PACK GO19-139L-3,Рюкзаки подростковые;;;;1;;;1;http://rukzaki.in.ua/download/images/10967.jpg;0;;;new;0;0;0;;;;;
10849;1;Рюкзак шкльний 702 Smart-2 KITE K19-720S-2;Рюкзаки каркасные;1278;;;0;0;;;;10849;;;Kite;;;;0;0;0;0;100;;;;;;Рюкзак шкльний 702 Smart-2 KITE K19-720S-2;Рюкзак шкльний 702 Smart-2 KITE K19-720S-2;;;Рюкзак шкльний 702 Smart-2 KITE K19-720S-2,Рюкзаки каркасные;Рюкзак шкльний 702 Smart-2 KITE K19-720S-2,Рюкзаки каркасные;;;;1;;;1;http://rukzaki.in.ua/download/images/10849.jpg,http://rukzaki.in.ua/download/images/10849_1.jpg,http://rukzaki.in.ua/download/images/10849_2.jpg,http://rukzaki.in.ua/download/images/10849_3.jpg,http://rukzaki.in.ua/download/images/10849_4.jpg,http://rukzaki.in.ua/download/images/10849_5.jpg,http://rukzaki.in.ua/download/images/10849_6.jpg,http://rukzaki.in.ua/download/images/10849_7.jpg;0;;;new;0;0;0;;;;;
10848;1;Рюкзак шкльний 702 Smart-2 KITE K19-720S-1;Ранец-Рюкзак;1278;;;0;0;;;;10848;;;Kite;;;;0;0;0;0;100;;;;;;Рюкзак шкльний 702 Smart-2 KITE K19-720S-1;Рюкзак шкльний 702 Smart-2 KITE K19-720S-1;;;Рюкзак шкльний 702 Smart-2 KITE K19-720S-1,Ранец-Рюкзак;Рюкзак шкльний 702 Smart-2 KITE K19-720S-1,Ранец-Рюкзак;;;;1;;;1;http://rukzaki.in.ua/download/images/10848.jpg,http://rukzaki.in.ua/download/images/10848_1.jpg,http://rukzaki.in.ua/download/images/10848_2.jpg,http://rukzaki.in.ua/download/images/10848_3.jpg,http://rukzaki.in.ua/download/images/10848_4.jpg,http://rukzaki.in.ua/download/images/10848_5.jpg,http://rukzaki.in.ua/download/images/10848_6.jpg,http://rukzaki.in.ua/download/images/10848_7.jpg;0;;;new;0;0;0;;;;;
10844;1;Рюкзак шкльний 702 Smart-2 KITE K19-702M-4;Ранец-Рюкзак;1278;;;0;0;;;;10844;;;Kite;;;;13;20;4;0;100;;;;;;Рюкзак шкльний 702 Smart-2 KITE K19-702M-4;1 отделение с отворотом, без наполнения.;;;Рюкзак шкльний 702 Smart-2 KITE K19-702M-4,Ранец-Рюкзак;Рюкзак шкльний 702 Smart-2 KITE K19-702M-4,Ранец-Рюкзак;;;;1;;;1;http://rukzaki.in.ua/download/images/10844.jpg,http://rukzaki.in.ua/download/images/10844_1.jpg,http://rukzaki.in.ua/download/images/10844_2.jpg,http://rukzaki.in.ua/download/images/10844_3.jpg,http://rukzaki.in.ua/download/images/10844_4.jpg,http://rukzaki.in.ua/download/images/10844_5.jpg,http://rukzaki.in.ua/download/images/10844_6.jpg,http://rukzaki.in.ua/download/images/10844_7.jpg,http://rukzaki.in.ua/download/images/10844_8.jpg;0;;;new;0;0;0;;;;;
10263;1;Рюкзак дошкльний  K18-542S-2;Рюкзаки дошкольные;588;;;0;0;;;;10263;;;Kite;;;;0;0;0;0;100;;;;;;Рюкзак дошкльний  K18-542S-2;1 отделение с 2 отворотами.;;;Рюкзак дошкльний  K18-542S-2,Рюкзаки дошкольные;Рюкзак дошкльний  K18-542S-2,Рюкзаки дошкольные;;;;1;;;1;http://rukzaki.in.ua/download/images/10263.jpg,http://rukzaki.in.ua/download/images/10263_1.jpg,http://rukzaki.in.ua/download/images/10263_2.jpg,http://rukzaki.in.ua/download/images/10263_3.jpg,http://rukzaki.in.ua/download/images/10263_4.jpg,http://rukzaki.in.ua/download/images/10263_5.jpg,http://rukzaki.in.ua/download/images/10263_6.jpg,http://rukzaki.in.ua/download/images/10263_7.jpg;0;;;new;0;0;0;;;;;
4838;1;Пенал 602 Smart-5 KITE K19-602-5 рожевий;Пеналы мягкие;217;;;0;0;;;;4838;;;Kite;;;;0;0;0;995;100;;;;;;Пенал 602 Smart-5 KITE K19-602-5 рожевий;Пенал 602 Smart-5 KITE K19-602-5 рожевий;;;Пенал 602 Smart-5 KITE K19-602-5 рожевий,Пеналы мягкие;Пенал 602 Smart-5 KITE K19-602-5 рожевий,Пеналы мягкие;;;;1;;;1;http://rukzaki.in.ua/download/images/4838.jpg,http://rukzaki.in.ua/download/images/4838_1.jpg,http://rukzaki.in.ua/download/images/4838_2.jpg,http://rukzaki.in.ua/download/images/4838_3.jpg;0;;;new;0;0;0;;;;;
3863;1;Рюкзак дошкльний K19-542S-1;Рюкзаки дошкольные;588;;;0;0;;;;3863;;;Kite;;;;0;0;0;0;100;;;;;;Рюкзак дошкльний K19-542S-1;Рюкзак дошкльний K19-542S-1;;;Рюкзак дошкльний K19-542S-1,Рюкзаки дошкольные;Рюкзак дошкльний K19-542S-1,Рюкзаки дошкольные;;;;1;;;1;http://rukzaki.in.ua/download/images/3863.jpg,http://rukzaki.in.ua/download/images/3863_1.jpg,http://rukzaki.in.ua/download/images/3863_2.jpg,http://rukzaki.in.ua/download/images/3863_3.jpg,http://rukzaki.in.ua/download/images/3863_4.jpg,http://rukzaki.in.ua/download/images/3863_5.jpg,http://rukzaki.in.ua/download/images/3863_6.jpg,http://rukzaki.in.ua/download/images/3863_7.jpg,http://rukzaki.in.ua/download/images/3863_8.jpg;0;;;new;0;0;0;;;;;
